trading_day_id,side,sweep_time,sweep_level,london_end,max_extension,reverted_inside_by_end,time_to_revert_min,max_adverse,max_favorable,dow,hour,contain_streak,resolve_streak,asia_contains_prev_ny,asia_resolves_prev_ny,ny_prev_high,ny_prev_low,asia_range_pips,asia_range_pct_20d,ny_range_pct_20d,asia_high,asia_low,compression_flag,imbalance_score,asia_range,asia_quartile
2024-01-01,down_sweep,2024-01-02 01:00:00,1.10342,2024-01-02 03:59:00,0.00191,False,47.0,0.00191,0.0004499999999998,Monday,1,,,,,,,,,,,,False,,,Q4
2024-01-02,up_sweep,2024-01-03 01:05:00,1.09546,2024-01-03 03:59:00,0.0010799999999999,True,0.0,0.0010799999999999,0.0004399999999999,Tuesday,1,1.0,0.0,True,False,1.09682,1.09408,13.400000000001189,,,1.09546,1.09412,False,-0.01459854014600019,0.0013400000000001189,Q4
2024-01-03,up_sweep,2024-01-04 01:00:00,1.09266,2024-01-04 03:59:00,0.00293,False,33.0,0.00293,0.00058,Wednesday,1,2.0,0.0,True,False,1.09385,1.08929,10.299999999998644,0.0,100.0,1.09266,1.09163,True,-0.26096491228071295,0.0010299999999998644,Q3
2024-01-04,down_sweep,2024-01-05 01:00:00,1.09443,2024-01-05 03:59:00,0.0040899999999999,False,,0.0040899999999999,-0.00069,Thursday,1,3.0,0.0,True,False,1.09652,1.09327,11.499999999999844,50.0,50.0,1.09558,1.09443,False,-0.28923076923075325,0.0011499999999999844,Q4
2024-01-07,down_sweep,2024-01-08 01:00:00,1.09402,2024-01-08 03:59:00,0.00109,False,13.0,0.00109,0.0012,Sunday,1,,,,,,,,,,,,False,,,Q4
2024-01-08,down_sweep,2024-01-09 01:02:00,1.09492,2024-01-09 03:59:00,0.0010299999999998,True,0.0,0.0010299999999998,0.00137,Monday,1,1.0,0.0,True,False,1.09788,1.09471,12.600000000000389,66.66666666666666,33.33333333333333,1.09618,1.09492,False,-0.06624605678228025,0.0012600000000000389,Q4
2024-01-09,down_sweep,2024-01-10 01:51:00,1.09261,2024-01-10 03:59:00,0.0003300000000001,False,0.0,0.0003300000000001,0.0019199999999999,Tuesday,1,2.0,0.0,True,False,1.09513,1.09103,10.200000000000207,0.0,75.0,1.09363,1.09261,True,-0.3658536585365457,0.0010200000000000209,Q3
2024-01-10,up_sweep,2024-01-11 01:20:00,1.09802,2024-01-11 03:59:00,0.0008300000000001,True,84.0,0.0008300000000001,0.00085,Wednesday,1,0.0,1.0,False,True,1.09728,1.0932,7.200000000000539,0.0,60.0,1.09802,1.0973,True,0.18137254901959504,0.0007200000000000539,Q2
2024-01-11,down_sweep,2024-01-12 02:03:00,1.09725,2024-01-12 03:59:00,0.0011700000000001,True,63.0,0.0011700000000001,0.00102,Thursday,2,1.0,0.0,True,False,1.1,1.09302,12.099999999999334,66.66666666666666,100.0,1.09846,1.09725,False,-0.22063037249285097,0.0012099999999999334,Q4
2024-01-14,up_sweep,2024-01-15 01:00:00,1.09561,2024-01-15 03:59:00,0.0010499999999999,False,109.0,0.0010499999999999,0.0004599999999999,Sunday,1,,,,,,,,,,,,False,,,Q4
2024-01-15,down_sweep,2024-01-16 01:00:00,1.09154,2024-01-16 03:59:00,0.0020999999999999,False,13.0,0.0020999999999999,0.0011099999999999,Monday,1,0.0,1.0,False,True,1.09528,1.09381,30.70000000000128,100.0,0.0,1.09461,1.09154,True,1.5442176870747395,0.003070000000000128,Q4
2024-01-16,down_sweep,2024-01-17 01:00:00,1.08723,2024-01-17 03:59:00,0.0016899999999999,False,83.0,0.0016899999999999,0.0009100000000001,Tuesday,1,1.0,0.0,True,False,1.08979,1.0862,9.900000000000464,12.5,50.0,1.08822,1.08723,True,-0.2869080779943926,0.0009900000000000464,Q3
2024-01-17,up_sweep,2024-01-18 01:08:00,1.09008,2024-01-18 03:59:00,0.00059,False,66.0,0.00059,0.0023299999999999,Wednesday,1,0.0,1.0,False,True,1.0882,1.08445,20.599999999999508,88.88888888888889,55.55555555555556,1.09008,1.08802,False,0.5013333333332828,0.0020599999999999508,Q4
2024-01-18,down_sweep,2024-01-19 01:31:00,1.08762,2024-01-19 03:59:00,0.0008099999999999,True,0.0,0.0008099999999999,0.0009999999999998,Thursday,1,0.0,2.0,False,True,1.08743,1.08466,11.099999999999444,40.0,20.0,1.08873,1.08762,True,0.4693140794224214,0.0011099999999999444,Q4
2024-01-21,up_sweep,2024-01-22 01:25:00,1.0905,2024-01-22 03:59:00,0.0004399999999999,True,10.0,0.0004399999999999,0.0018,Sunday,1,,,,,,,,,,,,False,,,Q4
2024-01-22,up_sweep,2024-01-23 01:00:00,1.08885,2024-01-23 03:59:00,0.0027699999999999,False,,0.0027699999999999,-0.0003899999999998,Monday,1,0.0,1.0,False,True,1.09,1.088,12.900000000000134,72.72727272727273,9.090909090909092,1.08885,1.08756,True,0.21999999999999778,0.0012900000000000134,Q4
2024-01-23,up_sweep,2024-01-24 01:00:00,1.08599,2024-01-24 03:59:00,0.0020199999999999,False,,0.0020199999999999,-2.999999999997449e-05,Tuesday,1,1.0,0.0,True,False,1.08758,1.08215,8.500000000000174,8.333333333333332,91.66666666666666,1.08599,1.08514,True,-0.292817679558005,0.0008500000000000174,Q2
2024-01-24,up_sweep,2024-01-25 01:28:00,1.08812,2024-01-25 03:59:00,0.00184,False,,0.00184,8.000000000008001e-05,Wednesday,1,0.0,1.0,False,True,1.09323,1.08791,10.999999999998789,38.46153846153847,84.61538461538461,1.08812,1.08702,False,0.1672932330826761,0.0010999999999998789,Q4
2024-01-25,down_sweep,2024-01-26 01:08:00,1.08373,2024-01-26 03:59:00,0.00245,True,0.0,0.00245,0.0004799999999998,Thursday,1,1.0,0.0,True,False,1.08999,1.08216,9.299999999998754,14.285714285714285,100.0,1.08466,1.08373,True,-0.2005108556832785,0.0009299999999998754,Q3
2024-01-28,down_sweep,2024-01-29 01:00:00,1.08413,2024-01-29 03:59:00,0.00082,False,11.0,0.00082,0.0008699999999999,Sunday,1,,,,,,,,,,,,False,,,Q4
2024-01-29,down_sweep,2024-01-30 01:00:00,1.08324,2024-01-30 03:59:00,0.0020499999999998,False,,0.0020499999999998,-2.999999999997449e-05,Monday,1,0.0,1.0,False,True,1.08404,1.07958,9.799999999999809,20.0,66.66666666666666,1.08422,1.08324,True,0.04035874439463513,0.0009799999999999809,Q3
2024-01-30,down_sweep,2024-01-31 01:00:00,1.08313,2024-01-31 03:59:00,0.0025299999999999,False,,0.0025299999999999,-0.0005299999999999,Tuesday,1,1.0,0.0,True,False,1.08573,1.08281,16.80000000000126,87.5,25.0,1.08481,1.08313,True,-0.10958904109584666,0.0016800000000001258,Q4
2024-01-31,down_sweep,2024-02-01 01:16:00,1.08016,2024-02-01 03:59:00,0.00217,False,9.0,0.00217,0.0002699999999999,Wednesday,1,2.0,0.0,True,False,1.08874,1.07949,12.799999999999478,70.58823529411765,100.0,1.08144,1.08016,False,-0.072432432432427,0.0012799999999999478,Q4
2024-02-01,up_sweep,2024-02-02 01:08:00,1.08796,2024-02-02 03:59:00,0.00106,True,7.0,0.00106,0.0006099999999999,Thursday,1,0.0,1.0,False,True,1.08748,1.08058,9.500000000000064,16.666666666666664,83.33333333333334,1.08796,1.08701,True,0.06956521739131051,0.0009500000000000064,Q3
2024-02-04,up_sweep,2024-02-05 01:08:00,1.07831,2024-02-05 03:59:00,0.0002999999999999,False,4.0,0.0002999999999999,0.0019600000000001,Sunday,1,,,,,,,,,,,,False,,,Q4
2024-02-05,up_sweep,2024-02-06 01:00:00,1.07472,2024-02-06 03:59:00,0.0015100000000001,True,166.0,0.0015100000000001,0.0002199999999998,Monday,1,1.0,0.0,True,False,1.0748,1.07231,6.299999999999084,0.0,10.526315789473683,1.07472,1.07409,True,-0.032128514056258564,0.0006299999999999084,Q1
2024-02-06,up_sweep,2024-02-07 01:08:00,1.07649,2024-02-07 03:59:00,0.00085,True,2.0,0.00085,0.00082,Tuesday,1,0.0,1.0,False,True,1.07574,1.0728,8.999999999999009,15.0,30.0,1.07649,1.07559,True,0.2551020408163412,0.0008999999999999009,Q3
2024-02-07,up_sweep,2024-02-08 01:00:00,1.07798,2024-02-08 03:59:00,0.0009099999999999,True,106.0,0.0009099999999999,0.0011399999999999,Wednesday,1,1.0,0.0,True,False,1.07838,1.07556,5.399999999999849,0.0,20.0,1.07798,1.07744,True,-0.14184397163119897,0.0005399999999999849,Q1
2024-02-08,down_sweep,2024-02-09 01:00:00,1.07722,2024-02-09 03:59:00,0.0002300000000001,True,30.0,0.0002300000000001,0.0012499999999999,Thursday,1,2.0,0.0,True,False,1.07827,1.07416,6.399999999999739,10.0,65.0,1.07786,1.07722,True,-0.09975669099757072,0.0006399999999999739,Q1
2024-02-11,down_sweep,2024-02-12 01:00:00,1.07937,2024-02-12 03:59:00,0.0019399999999998,False,62.0,0.0019399999999998,0.0011799999999999,Sunday,1,,,,,,,,,,,,False,,,Q4
2024-02-12,up_sweep,2024-02-13 02:04:00,1.07744,2024-02-13 03:59:00,0.00032,True,0.0,0.00032,0.0012199999999999,Monday,2,1.0,0.0,True,False,1.0786,1.07559,8.699999999999264,25.0,35.0,1.07744,1.07657,True,-0.3255813953488355,0.0008699999999999264,Q3
2024-02-13,up_sweep,2024-02-14 01:00:00,1.07144,2024-02-14 03:59:00,0.00042,False,6.0,0.00042,0.0019499999999998,Tuesday,1,2.0,0.0,True,False,1.07985,1.07005,11.2000000000001,70.0,100.0,1.07144,1.07032,False,-0.02755102040816241,0.0011200000000000099,Q4
2024-02-14,up_sweep,2024-02-15 02:23:00,1.07354,2024-02-15 03:59:00,0.00059,True,3.0,0.00059,0.00058,Wednesday,2,0.0,1.0,False,True,1.07344,1.07065,9.099999999999664,35.0,20.0,1.07354,1.07263,True,0.035842293906808036,0.0009099999999999664,Q3
2024-02-15,down_sweep,2024-02-16 01:00:00,1.07611,2024-02-16 03:59:00,0.0002499999999998,True,41.0,0.0002499999999998,0.00102,Thursday,1,1.0,0.0,True,False,1.07847,1.0747,12.500000000001954,75.0,55.00000000000001,1.07736,1.07611,False,-0.2944297082227929,0.0012500000000001954,Q4
2024-02-18,up_sweep,2024-02-19 02:19:00,1.07889,2024-02-19 03:59:00,5.000000000010552e-05,False,1.0,5.000000000010552e-05,0.0012699999999998,Sunday,2,,,,,,,,,,,,False,,,Q4
2024-02-19,up_sweep,2024-02-20 03:54:00,1.07769,2024-02-20 03:59:00,7.999999999985796e-05,True,1.0,7.999999999985796e-05,0.00014,Monday,3,1.0,0.0,True,False,1.07836,1.07621,12.0000000000009,70.0,10.0,1.07769,1.07649,True,-0.1302325581394662,0.0012000000000000899,Q4
2024-02-20,up_sweep,2024-02-21 01:00:00,1.08125,2024-02-21 03:59:00,0.0002699999999999,False,10.0,0.0002699999999999,0.00153,Tuesday,1,2.0,0.0,True,False,1.08387,1.08043,7.0000000000014495,15.0,45.0,1.08125,1.08055,True,-0.03488372093020404,0.000700000000000145,Q2
2024-02-21,up_sweep,2024-02-22 01:00:00,1.08321,2024-02-22 03:59:00,0.0056099999999998,False,,0.0056099999999998,-8.999999999992347e-05,Wednesday,1,0.0,1.0,False,True,1.08243,1.07999,12.099999999999334,75.0,10.0,1.08321,1.082,True,0.31967213114754245,0.0012099999999999334,Q4
2024-02-22,up_sweep,2024-02-23 03:04:00,1.08318,2024-02-23 03:59:00,5.999999999994898e-05,True,0.0,5.999999999994898e-05,0.00109,Thursday,3,1.0,0.0,True,False,1.08385,1.08026,16.899999999999693,100.0,55.00000000000001,1.08318,1.08149,False,-0.1866295264623821,0.0016899999999999693,Q4
2024-02-25,up_sweep,2024-02-26 01:00:00,1.08202,2024-02-26 03:59:00,0.00164,False,,0.00164,-0.00017,Sunday,1,,,,,,,,,,,,False,,,Q4
2024-02-26,up_sweep,2024-02-27 01:00:00,1.08508,2024-02-27 03:59:00,0.0015099999999999,False,8.0,0.0015099999999999,0.00038,Monday,1,1.0,0.0,True,False,1.08589,1.08386,5.399999999999849,5.0,5.0,1.08508,1.08454,True,-0.3349753694581389,0.0005399999999999849,Q1
2024-02-27,down_sweep,2024-02-28 01:00:00,1.08378,2024-02-28 03:59:00,0.0029399999999999,False,,0.0029399999999999,-0.00085,Tuesday,1,2.0,0.0,True,False,1.08577,1.0833,7.699999999999374,25.0,15.0,1.08455,1.08378,True,-0.19433198380568475,0.0007699999999999374,Q2
2024-02-28,down_sweep,2024-02-29 02:50:00,1.0828,2024-02-29 03:59:00,0.00021,True,0.0,0.00021,0.0019299999999999,Wednesday,2,3.0,0.0,True,False,1.08458,1.08087,12.300000000000644,80.0,60.0,1.08403,1.0828,False,-0.1482479784366672,0.0012300000000000644,Q4
2024-03-03,up_sweep,2024-03-04 02:00:00,1.0848,2024-03-04 03:59:00,0.0009799999999999,True,0.0,0.0009799999999999,0.00103,Sunday,2,,,,,,,,,,,,False,,,Q4
2024-03-04,down_sweep,2024-03-05 01:40:00,1.08475,2024-03-05 03:59:00,0.0006099999999999,False,16.0,0.0006099999999999,0.0004299999999999,Monday,1,1.0,0.0,True,False,1.08667,1.08428,7.699999999999374,30.0,10.0,1.08552,1.08475,True,-0.1966527196653431,0.0007699999999999374,Q2
2024-03-05,up_sweep,2024-03-06 01:01:00,1.08556,2024-03-06 03:59:00,0.0018499999999999,False,4.0,0.0018499999999999,6.000000000017103e-05,Tuesday,1,2.0,0.0,True,False,1.0876,1.08403,13.500000000001844,85.0,60.0,1.08556,1.08421,False,-0.050420168067186126,0.0013500000000001844,Q4
2024-03-06,down_sweep,2024-03-07 02:27:00,1.08965,2024-03-07 03:59:00,0.00089,True,0.0,0.00089,0.0001299999999999,Wednesday,2,3.0,0.0,True,False,1.09153,1.08683,10.7999999999997,55.00000000000001,80.0,1.09073,1.08965,False,-0.17021276595743073,0.0010799999999999699,Q3
2024-03-07,down_sweep,2024-03-08 01:00:00,1.09464,2024-03-08 03:59:00,0.00174,False,1.0,0.00174,0.0004599999999999,Thursday,1,0.0,1.0,False,True,1.09491,1.08678,9.20000000000032,50.0,95.0,1.09556,1.09464,False,0.07995079950800021,0.0009200000000000319,Q3
2024-03-10,down_sweep,2024-03-11 01:15:00,1.09381,2024-03-11 03:59:00,0.00028,True,0.0,0.00028,0.00099,Sunday,1,,,,,,,,,,,,False,,,Q4
2024-03-11,up_sweep,2024-03-12 01:00:00,1.09343,2024-03-12 03:59:00,0.0005000000000001,False,79.0,0.0005000000000001,0.0013099999999999,Monday,1,0.0,1.0,False,True,1.09302,1.09145,7.599999999998719,25.0,0.0,1.09343,1.09267,True,0.261146496815147,0.0007599999999998719,Q2
2024-03-12,up_sweep,2024-03-13 02:05:00,1.09295,2024-03-13 03:59:00,0.0003199999999998,True,0.0,0.0003199999999998,0.0008799999999999,Tuesday,2,0.0,2.0,False,True,1.09273,1.09023,6.200000000000649,10.0,30.0,1.09295,1.09233,True,0.08800000000004547,0.0006200000000000649,Q1
2024-03-13,down_sweep,2024-03-14 01:00:00,1.09452,2024-03-14 03:59:00,0.0013499999999999,False,,0.0013499999999999,-0.0001299999999999,Wednesday,1,1.0,0.0,True,False,1.09638,1.09313,9.500000000000064,55.00000000000001,50.0,1.09547,1.09452,False,-0.2799999999999918,0.0009500000000000064,Q3
2024-03-14,down_sweep,2024-03-15 01:01:00,1.08755,2024-03-15 03:59:00,1.0000000000065512e-05,True,0.0,1.0000000000065512e-05,0.0011399999999999,Thursday,1,0.0,1.0,False,True,1.09205,1.08806,8.999999999999009,40.0,75.0,1.08845,1.08755,False,0.12781954887218505,0.0008999999999999009,Q3
2024-03-17,up_sweep,2024-03-18 02:00:00,1.089,2024-03-18 03:59:00,0.0007699999999999,False,0.0,0.0007699999999999,0.0001299999999999,Sunday,2,,,,,,,,,,,,False,,,Q4
2024-03-18,down_sweep,2024-03-19 01:00:00,1.08667,2024-03-19 03:59:00,0.0024399999999999,False,24.0,0.0024399999999999,0.00017,Monday,1,1.0,0.0,True,False,1.08932,1.08661,7.800000000000029,30.0,35.0,1.08745,1.08667,True,-0.022140221402195275,0.0007800000000000029,Q2
2024-03-19,up_sweep,2024-03-20 01:03:00,1.08657,2024-03-20 03:59:00,0.0006299999999999,False,108.0,0.0006299999999999,0.00157,Tuesday,1,2.0,0.0,True,False,1.08676,1.08493,7.500000000000284,15.0,5.0,1.08657,1.08582,True,-0.10382513661197412,0.0007500000000000284,Q2
2024-03-20,up_sweep,2024-03-21 02:01:00,1.09389,2024-03-21 03:59:00,0.0003699999999999,False,14.0,0.0003699999999999,0.0051700000000001,Wednesday,2,0.0,1.0,False,True,1.09228,1.08373,8.20000000000043,40.0,100.0,1.09389,1.09307,False,0.1883040935672681,0.0008200000000000429,Q2
2024-03-21,down_sweep,2024-03-22 01:00:00,1.085,2024-03-22 03:59:00,0.0041899999999999,False,,0.0041899999999999,-0.0008699999999999,Thursday,1,0.0,2.0,False,True,1.09011,1.08554,17.899999999999583,100.0,80.0,1.08679,1.085,False,0.11816192560174821,0.0017899999999999583,Q4
2024-03-24,up_sweep,2024-03-25 01:00:00,1.08196,2024-03-25 03:59:00,0.00041,True,2.0,0.00041,0.0012499999999999,Sunday,1,,,,,,,,,,,,False,,,Q4
2024-03-25,up_sweep,2024-03-26 01:00:00,1.08454,2024-03-26 03:59:00,0.00075,False,100.0,0.00075,0.00068,Monday,1,0.0,1.0,False,True,1.08424,1.08291,9.40000000000163,55.00000000000001,0.0,1.08454,1.0836,True,0.2255639097744022,0.0009400000000001629,Q3
2024-03-26,up_sweep,2024-03-27 02:25:00,1.08327,2024-03-27 03:59:00,9.9999999999989e-05,True,1.0,9.9999999999989e-05,0.0011499999999999,Tuesday,2,0.0,2.0,False,True,1.08548,1.08242,12.199999999999989,75.0,45.0,1.08327,1.08205,False,0.12091503267973003,0.0012199999999999989,Q4
2024-03-27,up_sweep,2024-03-28 01:00:00,1.08202,2024-03-28 03:59:00,0.0003699999999999,False,32.0,0.0003699999999999,0.0030499999999999,Wednesday,1,0.0,3.0,False,True,1.0829,1.08108,12.199999999999989,75.0,10.0,1.08202,1.0808,True,0.15384615384619138,0.0012199999999999989,Q4
2024-03-28,down_sweep,2024-03-29 01:00:00,1.07758,2024-03-29 03:59:00,0.0007999999999999,True,41.0,0.0007999999999999,0.0005699999999999,Thursday,1,0.0,4.0,False,True,1.08188,1.07846,15.499999999999403,85.0,55.00000000000001,1.07913,1.07758,False,0.2573099415204671,0.0015499999999999403,Q4
2024-03-31,down_sweep,2024-04-01 01:00:00,1.07901,2024-04-01 03:59:00,0.0007399999999999,False,128.0,0.0007399999999999,0.0001999999999999,Sunday,1,,,,,,,,,,,,False,,,Q4
2024-04-01,down_sweep,2024-04-02 01:43:00,1.07309,2024-04-02 03:59:00,0.0006300000000001,False,4.0,0.0006300000000001,0.0011799999999999,Monday,1,1.0,0.0,True,False,1.07829,1.07309,8.899999999998354,40.0,85.0,1.07398,1.07309,False,0.0,0.0008899999999998354,Q3
2024-04-02,up_sweep,2024-04-03 01:00:00,1.07716,2024-04-03 03:59:00,0.0005700000000001,True,83.0,0.0005700000000001,0.0007599999999998,Tuesday,1,2.0,0.0,True,False,1.0779,1.07457,5.699999999999594,0.0,50.0,1.07716,1.07659,True,-0.22222222222227409,0.0005699999999999594,Q1
2024-04-03,up_sweep,2024-04-04 01:01:00,1.08434,2024-04-04 03:59:00,0.0014899999999999,False,0.0,0.0014899999999999,0.00045,Wednesday,1,0.0,1.0,False,True,1.08368,1.0773,8.700000000001484,35.0,90.0,1.08434,1.08347,False,0.10344827586208456,0.0008700000000001484,Q3
2024-04-04,down_sweep,2024-04-05 01:00:00,1.08349,2024-04-05 03:59:00,0.0012499999999999,True,128.0,0.0012499999999999,0.0005999999999999,Thursday,1,1.0,0.0,True,False,1.08765,1.08332,8.999999999999009,50.0,65.0,1.08439,1.08349,False,-0.03926096997690662,0.0008999999999999009,Q3
2024-04-07,up_sweep,2024-04-08 01:01:00,1.0833,2024-04-08 03:59:00,0.0004699999999999,True,48.0,0.0004699999999999,0.0004599999999999,Sunday,1,,,,,,,,,,,,False,,,Q4
2024-04-08,down_sweep,2024-04-09 01:00:00,1.08575,2024-04-09 03:59:00,0.0006299999999999,False,8.0,0.0006299999999999,0.00051,Monday,1,0.0,1.0,False,True,1.08621,1.0827,5.999999999999339,5.0,55.00000000000001,1.08635,1.08575,True,0.03988603988604926,0.0005999999999999339,Q1
2024-04-09,down_sweep,2024-04-10 01:00:00,1.08551,2024-04-10 03:59:00,0.0007399999999999,True,15.0,0.0007399999999999,0.0001900000000001,Tuesday,1,1.0,0.0,True,False,1.0885,1.08477,4.60000000000127,0.0,60.0,1.08597,1.08551,True,-0.19839142091151762,0.000460000000000127,Q1
2024-04-10,up_sweep,2024-04-11 01:00:00,1.07458,2024-04-11 03:59:00,0.0001299999999999,True,6.0,0.0001299999999999,0.0019299999999999,Wednesday,1,2.0,0.0,True,False,1.08626,1.07288,7.500000000000284,25.0,100.0,1.07458,1.07383,True,-0.07100149476831166,0.0007500000000000284,Q2
2024-04-11,down_sweep,2024-04-12 01:00:00,1.07224,2024-04-12 03:59:00,0.00482,False,,0.00482,-0.0008400000000001,Thursday,1,3.0,0.0,True,False,1.07564,1.06992,5.800000000000249,10.0,80.0,1.07282,1.07224,True,-0.4055944055944268,0.0005800000000000249,Q1
2024-04-14,up_sweep,2024-04-15 01:00:00,1.065,2024-04-15 03:59:00,0.0014800000000001,False,,0.0014800000000001,9.999999999843467e-06,Sunday,1,,,,,,,,,,,,False,,,Q4
2024-04-15,down_sweep,2024-04-16 01:00:00,1.0618,2024-04-16 03:59:00,0.00157,False,31.0,0.00157,0.0004799999999998,Monday,1,0.0,1.0,False,True,1.06607,1.06202,10.3999999999993,80.0,65.0,1.06284,1.0618,False,0.054320987654291615,0.0010399999999999299,Q3
2024-04-16,down_sweep,2024-04-17 01:30:00,1.06171,2024-04-17 03:59:00,0.0011099999999999,False,44.0,0.0011099999999999,0.00207,Tuesday,1,1.0,0.0,True,False,1.06535,1.0601,8.00000000000134,40.0,80.0,1.06251,1.06171,False,-0.30666666666664694,0.0008000000000001339,Q2
2024-04-17,up_sweep,2024-04-18 01:00:00,1.06737,2024-04-18 03:59:00,0.00163,False,,0.00163,-0.0001200000000001,Wednesday,1,2.0,0.0,True,False,1.06796,1.063,9.399999999999409,65.0,70.0,1.06737,1.06643,False,-0.11895161290324223,0.0009399999999999409,Q3
2024-04-18,down_sweep,2024-04-19 01:00:00,1.0636,2024-04-19 03:59:00,0.0009000000000001,False,1.0,0.0009000000000001,0.0023199999999998,Thursday,1,0.0,1.0,False,True,1.06747,1.06419,8.599999999998609,45.0,25.0,1.06446,1.0636,True,0.17987804878045044,0.0008599999999998609,Q2
2024-04-21,up_sweep,2024-04-22 01:00:00,1.06649,2024-04-22 03:59:00,0.00042,True,9.0,0.00042,0.0012499999999999,Sunday,1,,,,,,,,,,,,False,,,Q4
2024-04-22,down_sweep,2024-04-23 01:07:00,1.06524,2024-04-23 03:59:00,0.00139,False,4.0,0.00139,0.0042599999999999,Monday,1,1.0,0.0,True,False,1.06607,1.06239,6.800000000000139,20.0,45.0,1.06592,1.06524,True,-0.04076086956524166,0.0006800000000000139,Q1
2024-04-23,down_sweep,2024-04-24 02:10:00,1.06995,2024-04-24 03:59:00,0.00146,False,0.0,0.00146,0.0001999999999999,Tuesday,2,2.0,0.0,True,False,1.07112,1.066,11.099999999999444,80.0,70.0,1.07106,1.06995,False,-0.011718750000033373,0.0011099999999999444,Q4
2024-04-24,up_sweep,2024-04-25 01:00:00,1.07045,2024-04-25 03:59:00,0.00232,False,,0.00232,-0.00032,Wednesday,1,3.0,0.0,True,False,1.07065,1.06779,7.899999999998464,30.0,10.0,1.07045,1.06966,True,-0.0699300699301378,0.0007899999999998464,Q2
2024-04-25,down_sweep,2024-04-26 01:00:00,1.07227,2024-04-26 03:59:00,0.0001200000000001,True,13.0,0.0001200000000001,0.0016,Thursday,1,4.0,0.0,True,False,1.07402,1.06783,7.500000000000284,30.0,90.0,1.07302,1.07227,True,-0.16155088852987126,0.0007500000000000284,Q2
2024-04-28,up_sweep,2024-04-29 01:00:00,1.07109,2024-04-29 03:59:00,0.0022799999999998,False,126.0,0.0022799999999998,0.00028,Sunday,1,,,,,,,,,,,,False,,,Q4
