trading_day_id,side,sweep_time,sweep_level,london_end,max_extension,reverted_inside_by_end,time_to_revert_min,max_adverse,max_favorable,dow,hour,contain_streak,resolve_streak,asia_contains_prev_ny,asia_resolves_prev_ny,ny_prev_high,ny_prev_low,asia_range_pips,asia_range_pct_20d,ny_range_pct_20d,asia_high,asia_low,compression_flag,imbalance_score,asia_range,asia_quartile
2024-08-28,up_sweep,2024-08-29 01:00:00,1.11324,2024-08-29 03:59:00,0.00075,True,89.0,0.00075,0.0016199999999999,Wednesday,1,3.0,0.0,True,False,1.11377,1.1105,9.699999999999154,80.0,35.0,1.11324,1.11227,False,-0.16207951070334503,0.0009699999999999154,Q3
2024-08-29,down_sweep,2024-08-30 01:00:00,1.10787,2024-08-30 03:59:00,0.0005299999999999,False,105.0,0.0005299999999999,0.0010100000000001,Thursday,1,4.0,0.0,True,False,1.10976,1.10556,4.300000000001525,0.0,50.0,1.1083,1.10787,True,-0.34761904761905316,0.0004300000000001525,Q1
2024-09-01,up_sweep,2024-09-02 01:53:00,1.10556,2024-09-02 03:59:00,0.0014599999999997,False,0.0,0.0014599999999997,0.00017,Sunday,1,,,,,,,,,,,,False,,,Q4
2024-09-02,down_sweep,2024-09-03 01:00:00,1.10589,2024-09-03 03:59:00,0.00079,False,57.0,0.00079,0.0008699999999999,Monday,1,0.0,1.0,False,True,1.10727,1.106,9.799999999999809,80.0,0.0,1.10687,1.10589,True,0.08661417322839739,0.0009799999999999809,Q3
2024-09-03,up_sweep,2024-09-04 01:00:00,1.10512,2024-09-04 03:59:00,0.0011599999999998,False,80.0,0.0011599999999998,0.0004399999999999,Tuesday,1,1.0,0.0,True,False,1.1069,1.10263,6.200000000000649,15.0,50.0,1.10512,1.1045,True,-0.41686182669786753,0.0006200000000000649,Q1
2024-09-04,up_sweep,2024-09-05 02:40:00,1.10853,2024-09-05 03:59:00,0.0004999999999999,False,1.0,0.0004999999999999,0.00055,Wednesday,2,2.0,0.0,True,False,1.10951,1.10407,9.699999999999154,75.0,75.0,1.10853,1.10756,False,-0.18014705882352955,0.0009699999999999154,Q3
2024-09-05,up_sweep,2024-09-06 01:00:00,1.11145,2024-09-06 03:59:00,0.0006299999999999,False,35.0,0.0006299999999999,0.0003699999999999,Thursday,1,3.0,0.0,True,False,1.11147,1.10762,6.00000000000156,15.0,35.0,1.11145,1.11085,True,-0.005194805194781675,0.000600000000000156,Q1
2024-09-08,down_sweep,2024-09-09 01:00:00,1.10823,2024-09-09 03:59:00,0.0027399999999999,False,,0.0027399999999999,-0.0006600000000001,Sunday,1,,,,,,,,,,,,False,,,Q4
2024-09-09,up_sweep,2024-09-10 01:00:00,1.10381,2024-09-10 03:59:00,0.0011499999999999,True,62.0,0.0011499999999999,0.0004399999999999,Monday,1,0.0,1.0,False,True,1.10536,1.1034,9.799999999999809,85.0,5.0,1.10381,1.10283,True,0.2908163265305972,0.0009799999999999809,Q3
2024-09-10,up_sweep,2024-09-11 01:00:00,1.10237,2024-09-11 03:59:00,0.0028299999999998,False,,0.0028299999999998,-0.0016599999999999,Tuesday,1,1.0,0.0,True,False,1.10349,1.10151,7.099999999999884,30.0,10.0,1.10237,1.10166,True,-0.07575757575761993,0.0007099999999999884,Q2
2024-09-11,up_sweep,2024-09-12 01:00:00,1.10128,2024-09-12 03:59:00,0.0010999999999998,True,115.0,0.0010999999999998,0.00069,Wednesday,1,2.0,0.0,True,False,1.10422,1.10019,6.900000000000794,30.0,40.0,1.10128,1.10059,True,-0.09925558312654048,0.0006900000000000794,Q2
2024-09-12,up_sweep,2024-09-13 03:49:00,1.10873,2024-09-13 03:59:00,0.0006699999999999,False,,0.0006699999999999,0.00015,Thursday,3,0.0,1.0,False,True,1.10716,1.10112,15.799999999999148,100.0,85.0,1.10873,1.10715,False,0.2599337748344565,0.0015799999999999148,Q4
2024-09-15,up_sweep,2024-09-16 01:00:00,1.10923,2024-09-16 03:59:00,0.0027399999999999,False,,0.0027399999999999,-0.0003300000000001,Sunday,1,,,,,,,,,,,,False,,,Q4
2024-09-16,up_sweep,2024-09-17 02:30:00,1.11311,2024-09-17 03:59:00,0.0006699999999999,False,3.0,0.0006699999999999,0.0015499999999999,Monday,2,1.0,0.0,True,False,1.11374,1.1116,9.20000000000032,60.0,15.0,1.11311,1.11219,True,-0.27570093457947753,0.0009200000000000319,Q3
2024-09-17,down_sweep,2024-09-18 01:49:00,1.11179,2024-09-18 03:59:00,0.0002699999999999,False,0.0,0.0002699999999999,0.0013199999999999,Tuesday,1,2.0,0.0,True,False,1.11436,1.11109,10.599999999998388,90.0,30.0,1.11285,1.11179,True,-0.21406727828749916,0.0010599999999998388,Q3
2024-09-18,up_sweep,2024-09-19 01:00:00,1.11219,2024-09-19 03:59:00,0.0031099999999999,False,2.0,0.0031099999999999,0.00017,Wednesday,1,0.0,1.0,False,True,1.11891,1.10966,43.10000000000036,100.0,100.0,1.11219,1.10788,False,0.19243243243244526,0.004310000000000036,Q4
2024-09-19,up_sweep,2024-09-20 01:00:00,1.11615,2024-09-20 03:59:00,0.0020299999999999,False,21.0,0.0020299999999999,0.00021,Thursday,1,1.0,0.0,True,False,1.11678,1.11164,4.39999999999996,5.0,70.0,1.11615,1.11571,True,-0.12256809338523594,0.00043999999999999595,Q1
2024-09-22,up_sweep,2024-09-23 01:04:00,1.1164,2024-09-23 03:59:00,0.0003199999999998,False,0.0,0.0003199999999998,0.00662,Sunday,1,,,,,,,,,,,,False,,,Q4
2024-09-23,up_sweep,2024-09-24 01:00:00,1.11137,2024-09-24 03:59:00,0.0018500000000001,False,60.0,0.0018500000000001,0.00095,Monday,1,0.0,1.0,False,True,1.11433,1.11118,9.399999999999409,50.0,25.0,1.11137,1.11043,True,0.23809523809524816,0.0009399999999999409,Q3
2024-09-24,up_sweep,2024-09-25 01:00:00,1.11939,2024-09-25 03:59:00,0.0002499999999998,True,24.0,0.0002499999999998,0.0008100000000001,Tuesday,1,0.0,2.0,False,True,1.11767,1.11324,10.600000000000607,85.0,65.0,1.11939,1.11833,False,0.3882618510158446,0.001060000000000061,Q3
2024-09-25,up_sweep,2024-09-26 01:00:00,1.11368,2024-09-26 03:59:00,0.00211,True,176.0,0.00211,0.00032,Wednesday,1,1.0,0.0,True,False,1.1214,1.11215,7.800000000000029,35.0,100.0,1.11368,1.1129,False,-0.08108108108108432,0.0007800000000000029,Q2
2024-09-26,down_sweep,2024-09-27 01:00:00,1.1168,2024-09-27 03:59:00,0.0043200000000001,False,82.0,0.0043200000000001,0.0007999999999999,Thursday,1,2.0,0.0,True,False,1.11893,1.11257,9.60000000000072,55.00000000000001,90.0,1.11776,1.1168,False,-0.1839622641509289,0.0009600000000000719,Q3
2024-09-29,down_sweep,2024-09-30 01:00:00,1.11675,2024-09-30 03:59:00,0.0011499999999999,True,23.0,0.0011499999999999,0.00079,Sunday,1,,,,,,,,,,,,False,,,Q4
2024-09-30,up_sweep,2024-10-01 01:31:00,1.11426,2024-10-01 03:59:00,0.0001299999999999,False,1.0,0.0001299999999999,0.0031000000000001,Monday,1,1.0,0.0,True,False,1.11924,1.11136,15.499999999999403,90.0,90.0,1.11426,1.11271,False,-0.17131979695433575,0.0015499999999999403,Q4
2024-10-01,down_sweep,2024-10-02 01:00:00,1.10633,2024-10-02 03:59:00,0.00092,True,5.0,0.00092,0.0009399999999999,Tuesday,1,2.0,0.0,True,False,1.10868,1.10458,8.599999999998609,35.0,50.0,1.10719,1.10633,False,-0.3634146341463745,0.0008599999999998609,Q2
2024-10-02,down_sweep,2024-10-03 01:00:00,1.10372,2024-10-03 03:59:00,0.0012400000000001,False,98.0,0.0012400000000001,0.0004899999999998,Wednesday,1,3.0,0.0,True,False,1.10656,1.10325,10.499999999999954,75.0,35.0,1.10477,1.10372,False,-0.1419939577039218,0.0010499999999999954,Q3
2024-10-03,down_sweep,2024-10-04 01:00:00,1.10331,2024-10-04 03:59:00,0.0007699999999999,False,44.0,0.0007699999999999,0.00024,Thursday,1,4.0,0.0,True,False,1.10468,1.10082,6.399999999999739,20.0,40.0,1.10395,1.10331,True,-0.18911917098447728,0.0006399999999999739,Q1
2024-10-06,down_sweep,2024-10-07 01:01:00,1.09679,2024-10-07 03:59:00,0.0009799999999999,True,2.0,0.0009799999999999,0.0004600000000001,Sunday,1,,,,,,,,,,,,False,,,Q4
2024-10-07,up_sweep,2024-10-08 01:00:00,1.09839,2024-10-08 03:59:00,0.0011700000000001,False,4.0,0.0011700000000001,0.0005399999999999,Monday,1,1.0,0.0,True,False,1.09868,1.09657,10.200000000000207,70.0,15.0,1.09839,1.09737,True,-0.1374407582938937,0.0010200000000000209,Q3
2024-10-08,down_sweep,2024-10-09 01:00:00,1.09736,2024-10-09 03:59:00,0.0022599999999999,False,5.0,0.0022599999999999,0.00024,Tuesday,1,2.0,0.0,True,False,1.09839,1.09608,7.300000000001194,30.0,20.0,1.09809,1.09736,True,-0.12987012987011365,0.0007300000000001194,Q2
2024-10-09,down_sweep,2024-10-10 01:20:00,1.09388,2024-10-10 03:59:00,0.00058,False,3.0,0.00058,0.00042,Wednesday,1,3.0,0.0,True,False,1.09598,1.09362,4.100000000000215,0.0,25.0,1.09429,1.09388,True,-0.11016949152539662,0.00041000000000002146,Q1
2024-10-10,up_sweep,2024-10-11 01:43:00,1.09378,2024-10-11 03:59:00,0.00075,False,0.0,0.00075,0.0005699999999999,Thursday,1,4.0,0.0,True,False,1.09548,1.09,5.699999999999594,10.0,75.0,1.09378,1.09321,True,-0.3102189781022001,0.0005699999999999594,Q1
2024-10-13,up_sweep,2024-10-14 02:01:00,1.09283,2024-10-14 03:59:00,0.00028,True,0.0,0.00028,0.00045,Sunday,2,,,,,,,,,,,,False,,,Q4
2024-10-14,down_sweep,2024-10-15 01:00:00,1.0904,2024-10-15 03:59:00,0.00191,False,,0.00191,-0.0005300000000001,Monday,1,1.0,0.0,True,False,1.09272,1.08881,6.299999999999084,15.0,50.0,1.09103,1.0904,True,-0.40664961636829616,0.0006299999999999084,Q1
2024-10-15,up_sweep,2024-10-16 01:47:00,1.089,2024-10-16 03:59:00,2.0000000000131024e-05,True,0.0,2.0000000000131024e-05,0.0014799999999999,Tuesday,1,2.0,0.0,True,False,1.09167,1.08819,7.900000000000684,45.0,40.0,1.089,1.08821,False,-0.0057471264367555735,0.0007900000000000684,Q2
2024-10-16,down_sweep,2024-10-17 01:00:00,1.08562,2024-10-17 03:59:00,0.00072,False,100.0,0.00072,0.00021,Wednesday,1,3.0,0.0,True,False,1.08996,1.08532,7.999999999999119,45.0,65.0,1.08642,1.08562,False,-0.0646551724137863,0.0007999999999999119,Q2
2024-10-17,up_sweep,2024-10-18 01:00:00,1.08323,2024-10-18 03:59:00,0.00163,False,,0.00163,-0.0004600000000001,Thursday,1,4.0,0.0,True,False,1.08649,1.0811,7.099999999999884,25.0,70.0,1.08323,1.08252,True,-0.26345083487940174,0.0007099999999999884,Q2
2024-10-20,down_sweep,2024-10-21 01:00:00,1.08639,2024-10-21 03:59:00,0.00177,False,,0.00177,-4.000000000004e-05,Sunday,1,,,,,,,,,,,,False,,,Q4
2024-10-21,up_sweep,2024-10-22 01:00:00,1.08183,2024-10-22 03:59:00,0.00197,False,,0.00197,2.999999999997449e-05,Monday,1,1.0,0.0,True,False,1.0859,1.08111,4.300000000001525,5.0,65.0,1.08183,1.0814,True,-0.06054279749475931,0.0004300000000001525,Q1
2024-10-22,up_sweep,2024-10-23 01:00:00,1.08008,2024-10-23 03:59:00,0.00058,False,81.0,0.00058,0.0020199999999999,Tuesday,1,0.0,1.0,False,True,1.08184,1.07939,8.599999999998609,60.0,15.0,1.08008,1.07922,True,0.06938775510204674,0.0008599999999998609,Q2
2024-10-23,up_sweep,2024-10-24 01:00:00,1.07898,2024-10-24 03:59:00,0.00089,False,45.0,0.00089,0.0019200000000001,Wednesday,1,0.0,2.0,False,True,1.07865,1.07634,10.40000000000152,80.0,10.0,1.07898,1.07794,True,0.1428571428571154,0.001040000000000152,Q3
2024-10-24,up_sweep,2024-10-25 01:29:00,1.0825,2024-10-25 03:59:00,0.0002299999999999,True,2.0,0.0002299999999999,0.0011399999999999,Thursday,1,1.0,0.0,True,False,1.08289,1.07881,4.900000000001015,15.0,50.0,1.0825,1.08201,True,-0.09558823529409403,0.0004900000000001015,Q1
2024-10-27,down_sweep,2024-10-28 01:00:00,1.07902,2024-10-28 03:59:00,0.0004000000000001,False,6.0,0.0004000000000001,0.0031099999999999,Sunday,1,,,,,,,,,,,,False,,,Q4
2024-10-28,down_sweep,2024-10-29 01:00:00,1.08116,2024-10-29 03:59:00,0.0006199999999998,True,45.0,0.0006199999999998,0.0008799999999999,Monday,1,1.0,0.0,True,False,1.08276,1.08099,7.600000000000939,40.0,0.0,1.08192,1.08116,True,-0.09604519774011229,0.0007600000000000939,Q2
2024-10-29,down_sweep,2024-10-30 01:00:00,1.08195,2024-10-30 03:59:00,0.0003999999999999,False,13.0,0.0003999999999999,0.00252,Tuesday,1,0.0,1.0,False,True,1.08183,1.0777,6.399999999999739,30.0,60.0,1.08259,1.08195,True,0.18401937046001887,0.0006399999999999739,Q1
2024-10-30,up_sweep,2024-10-31 02:40:00,1.08592,2024-10-31 03:59:00,0.0004299999999999,True,0.0,0.0004299999999999,0.0008099999999999,Wednesday,2,1.0,0.0,True,False,1.08713,1.08202,15.099999999999005,95.0,75.0,1.08592,1.08441,False,-0.23679060665360974,0.0015099999999999003,Q4
2024-10-31,down_sweep,2024-11-01 01:00:00,1.08785,2024-11-01 03:59:00,0.0021199999999998,False,,0.0021199999999998,-9.9999999999989e-05,Thursday,1,0.0,1.0,False,True,1.08881,1.08461,10.00000000000112,75.0,65.0,1.08885,1.08785,False,0.00952380952381909,0.001000000000000112,Q3
2024-11-03,up_sweep,2024-11-04 01:00:00,1.08912,2024-11-04 03:59:00,0.0010699999999999,False,60.0,0.0010699999999999,0.00041,Sunday,1,,,,,,,,,,,,False,,,Q4
2024-11-04,up_sweep,2024-11-05 01:00:00,1.0878,2024-11-05 03:59:00,0.0016099999999998,False,3.0,0.0016099999999998,0.00011,Monday,1,0.0,1.0,False,True,1.09096,1.08753,5.60000000000116,15.0,35.0,1.0878,1.08724,True,0.08454810495630861,0.000560000000000116,Q1
2024-11-05,down_sweep,2024-11-06 01:00:00,1.08214,2024-11-06 03:59:00,0.01187,False,,0.01187,-0.0040200000000001,Tuesday,1,0.0,2.0,False,True,1.09365,1.08894,112.49999999999982,100.0,80.0,1.09339,1.08214,False,1.443736730360919,0.011249999999999982,Q4
2024-11-06,up_sweep,2024-11-07 01:00:00,1.07372,2024-11-07 03:59:00,0.0034399999999998,False,,0.0034399999999998,-0.0003899999999998,Wednesday,1,1.0,0.0,True,False,1.0758,1.06984,24.29999999999932,95.0,100.0,1.07372,1.07129,False,-0.24328859060404828,0.002429999999999932,Q4
2024-11-07,down_sweep,2024-11-08 01:11:00,1.0779,2024-11-08 03:59:00,0.00181,False,1.0,0.00181,0.0004799999999998,Thursday,1,2.0,0.0,True,False,1.08247,1.07669,18.299999999999983,90.0,95.0,1.07973,1.0779,False,-0.20934256055365583,0.0018299999999999983,Q4
2024-11-10,down_sweep,2024-11-11 02:22:00,1.07087,2024-11-11 03:59:00,0.00302,False,0.0,0.00302,0.0001899999999999,Sunday,2,,,,,,,,,,,,False,,,Q4
2024-11-11,down_sweep,2024-11-12 01:00:00,1.06478,2024-11-12 03:59:00,0.0030799999999999,False,,0.0030799999999999,-0.0008000000000001,Monday,1,0.0,1.0,False,True,1.06575,1.06286,15.300000000000312,85.0,30.0,1.06631,1.06478,True,0.19377162629761402,0.0015300000000000313,Q4
2024-11-12,down_sweep,2024-11-13 01:06:00,1.06109,2024-11-13 03:59:00,0.0017599999999999,True,16.0,0.0017599999999999,0.0003499999999998,Tuesday,1,0.0,2.0,False,True,1.06272,1.05951,18.199999999999328,85.0,30.0,1.06291,1.06109,True,0.059190031152617804,0.0018199999999999328,Q4
2024-11-13,down_sweep,2024-11-14 01:00:00,1.0551,2024-11-14 03:59:00,0.0018699999999998,False,3.0,0.0018699999999998,0.00069,Wednesday,1,0.0,3.0,False,True,1.0654,1.05556,17.599999999999838,80.0,100.0,1.05686,1.0551,False,0.046747967479688415,0.0017599999999999838,Q4
2024-11-14,up_sweep,2024-11-15 01:07:00,1.05415,2024-11-15 03:59:00,0.00303,False,2.0,0.00303,0.0007899999999998,Thursday,1,1.0,0.0,True,False,1.05825,1.05119,17.899999999999583,80.0,95.0,1.05415,1.05236,False,-0.16572237960338798,0.0017899999999999583,Q4
2024-11-17,up_sweep,2024-11-18 03:24:00,1.05505,2024-11-18 03:59:00,0.0005599999999998,True,7.0,0.0005599999999998,0.0007000000000001,Sunday,3,,,,,,,,,,,,False,,,Q4
2024-11-18,down_sweep,2024-11-19 01:00:00,1.05871,2024-11-19 03:59:00,0.0024600000000001,False,6.0,0.0024600000000001,0.00092,Monday,1,1.0,0.0,True,False,1.06071,1.05536,8.900000000000574,50.0,75.0,1.0596,1.05871,False,-0.2074766355140096,0.0008900000000000574,Q3
2024-11-19,down_sweep,2024-11-20 01:00:00,1.05958,2024-11-20 03:59:00,0.00357,False,,0.00357,-4.000000000004e-05,Tuesday,1,0.0,1.0,False,True,1.0601,1.05655,13.900000000000023,60.0,35.0,1.06097,1.05958,False,0.24507042253519454,0.0013900000000000023,Q4
2024-11-20,up_sweep,2024-11-21 01:12:00,1.05497,2024-11-21 03:59:00,0.0004699999999999,False,11.0,0.0004699999999999,0.0025699999999999,Wednesday,1,1.0,0.0,True,False,1.05603,1.05068,7.299999999998974,25.0,75.0,1.05497,1.05424,True,-0.19813084112150797,0.0007299999999998974,Q2
2024-11-21,down_sweep,2024-11-22 01:00:00,1.04663,2024-11-22 03:59:00,0.0025299999999999,False,5.0,0.0025299999999999,0.0031799999999999,Thursday,1,2.0,0.0,True,False,1.05447,1.04622,11.400000000001407,55.00000000000001,95.0,1.04777,1.04663,False,-0.04969696969697175,0.001140000000000141,Q4
2024-11-24,down_sweep,2024-11-25 02:16:00,1.04735,2024-11-25 03:59:00,0.00245,False,1.0,0.00245,0.00024,Sunday,2,,,,,,,,,,,,False,,,Q4
2024-11-25,up_sweep,2024-11-26 01:00:00,1.04645,2024-11-26 03:59:00,0.0031699999999998,False,,0.0031699999999998,-0.0005499999999998,Monday,1,0.0,1.0,False,True,1.05303,1.04667,39.5000000000012,95.0,85.0,1.04645,1.0425,False,0.6556603773584998,0.00395000000000012,Q4
2024-11-26,down_sweep,2024-11-27 01:00:00,1.04846,2024-11-27 03:59:00,0.0009399999999999,False,30.0,0.0009399999999999,0.00556,Tuesday,1,1.0,0.0,True,False,1.05158,1.04571,11.799999999999589,50.0,75.0,1.04964,1.04846,False,-0.3304940374787119,0.0011799999999999589,Q4
2024-11-27,down_sweep,2024-11-28 01:01:00,1.05473,2024-11-28 03:59:00,0.0019799999999998,False,15.0,0.0019799999999998,0.00078,Wednesday,1,2.0,0.0,True,False,1.05876,1.05324,15.400000000000968,65.0,65.0,1.05627,1.05473,False,-0.269927536231884,0.0015400000000000968,Q4
2024-11-28,up_sweep,2024-11-29 01:31:00,1.05748,2024-11-29 03:59:00,0.0022299999999999,True,2.0,0.0022299999999999,0.00109,Thursday,1,0.0,1.0,False,True,1.0557,1.05302,18.40000000000064,85.0,5.0,1.05748,1.05564,True,0.664179104477568,0.0018400000000000638,Q4
2024-12-01,down_sweep,2024-12-02 01:00:00,1.05279,2024-12-02 03:59:00,0.0031999999999998,False,37.0,0.0031999999999998,0.0009100000000001,Sunday,1,,,,,,,,,,,,False,,,Q4
2024-12-02,down_sweep,2024-12-03 01:45:00,1.04842,2024-12-03 03:59:00,7.999999999985796e-05,False,0.0,7.999999999985796e-05,0.0043600000000001,Monday,1,1.0,0.0,True,False,1.05158,1.04607,17.20000000000166,60.0,60.0,1.05014,1.04842,False,-0.26134301270415805,0.0017200000000001658,Q4
2024-12-03,up_sweep,2024-12-04 01:00:00,1.05125,2024-12-04 03:59:00,0.00164,False,3.0,0.00164,0.00221,Tuesday,1,2.0,0.0,True,False,1.0535,1.0492,15.400000000000968,55.00000000000001,35.0,1.05125,1.04971,False,-0.11860465116278782,0.0015400000000000968,Q4
2024-12-04,up_sweep,2024-12-05 01:00:00,1.05158,2024-12-05 03:59:00,0.0030499999999999,False,,0.0030499999999999,-0.0007000000000001,Wednesday,1,3.0,0.0,True,False,1.05439,1.04723,7.699999999999374,10.0,90.0,1.05158,1.05081,True,-0.3924581005586655,0.0007699999999999374,Q2
2024-12-05,up_sweep,2024-12-06 03:07:00,1.05864,2024-12-06 03:59:00,0.0007599999999998,True,14.0,0.0007599999999998,0.00099,Thursday,3,4.0,0.0,True,False,1.05896,1.05459,20.500000000001076,85.0,35.0,1.05864,1.05659,False,-0.07322654462239749,0.0020500000000001073,Q4
2024-12-08,down_sweep,2024-12-09 01:00:00,1.05511,2024-12-09 03:59:00,0.00146,False,85.0,0.00146,0.0019299999999999,Sunday,1,,,,,,,,,,,,False,,,Q4
2024-12-09,up_sweep,2024-12-10 01:00:00,1.05545,2024-12-10 03:59:00,0.0013499999999999,False,105.0,0.0013499999999999,0.0016799999999999,Monday,1,0.0,1.0,False,True,1.05944,1.05471,9.300000000000974,20.0,40.0,1.05545,1.05452,True,0.040169133192418285,0.0009300000000000974,Q3
2024-12-10,down_sweep,2024-12-11 01:00:00,1.05276,2024-12-11 03:59:00,0.0039599999999999,False,15.0,0.0039599999999999,8.000000000008001e-05,Tuesday,1,0.0,2.0,False,True,1.05312,1.04984,7.900000000000684,10.0,15.0,1.05355,1.05276,True,0.13109756097559055,0.0007900000000000684,Q2
2024-12-11,up_sweep,2024-12-12 01:39:00,1.05087,2024-12-12 03:59:00,0.00221,False,8.0,0.00221,0.00041,Wednesday,1,1.0,0.0,True,False,1.05373,1.04802,6.399999999999739,0.0,60.0,1.05087,1.05023,True,-0.3870402802101585,0.0006399999999999739,Q1
2024-12-12,down_sweep,2024-12-13 01:08:00,1.04633,2024-12-13 03:59:00,0.00102,True,0.0,0.00102,0.0008399999999999,Thursday,1,0.0,1.0,False,True,1.05209,1.04637,17.499999999999183,65.0,65.0,1.04808,1.04633,False,0.006993006993014051,0.0017499999999999183,Q4
2024-12-15,down_sweep,2024-12-16 02:54:00,1.05091,2024-12-16 03:59:00,0.00089,False,9.0,0.00089,0.00156,Sunday,2,,,,,,,,,,,,False,,,Q4
2024-12-16,down_sweep,2024-12-17 01:00:00,1.05149,2024-12-17 03:59:00,0.0029799999999999,False,,0.0029799999999999,-0.00058,Monday,1,0.0,1.0,False,True,1.05226,1.04745,19.400000000000528,90.0,40.0,1.05343,1.05149,False,0.2432432432432682,0.0019400000000000528,Q4
2024-12-17,up_sweep,2024-12-18 01:00:00,1.05027,2024-12-18 03:59:00,0.0009999999999998,True,2.0,0.0009999999999998,0.00153,Tuesday,1,1.0,0.0,True,False,1.05159,1.04851,9.900000000000464,30.0,5.0,1.05027,1.04928,True,-0.249999999999982,0.0009900000000000464,Q3
2024-12-18,up_sweep,2024-12-19 01:00:00,1.03799,2024-12-19 03:59:00,0.00295,False,1.0,0.00295,0.0002699999999999,Wednesday,1,2.0,0.0,True,False,1.05032,1.03439,29.50000000000008,95.0,100.0,1.03799,1.03504,False,-0.04080351537978904,0.002950000000000008,Q4
2024-12-19,up_sweep,2024-12-20 01:07:00,1.03692,2024-12-20 03:59:00,0.0029099999999999,False,1.0,0.0029099999999999,0.0026300000000001,Thursday,1,3.0,0.0,True,False,1.04139,1.03545,10.499999999999954,35.0,75.0,1.03692,1.03587,False,-0.07070707070708468,0.0010499999999999954,Q3
2024-12-22,up_sweep,2024-12-23 01:00:00,1.04381,2024-12-23 03:59:00,0.0004000000000001,False,5.0,0.0004000000000001,0.0030899999999998,Sunday,1,,,,,,,,,,,,False,,,Q4
2024-12-23,down_sweep,2024-12-24 01:00:00,1.03979,2024-12-24 03:59:00,0.00078,False,11.0,0.00078,0.00076,Monday,1,1.0,0.0,True,False,1.04179,1.03842,6.800000000000139,5.0,15.0,1.04047,1.03979,True,-0.39169139465873903,0.0006800000000000139,Q1
2024-12-25,down_sweep,2024-12-26 02:19:00,1.0393,2024-12-26 03:59:00,0.0002499999999998,True,0.0,0.0002499999999998,0.0007000000000001,Wednesday,2,,,,,,,,,,,,False,,,Q4
2024-12-26,down_sweep,2024-12-27 01:00:00,1.04121,2024-12-27 03:59:00,0.00072,True,58.0,0.00072,0.00136,Thursday,1,1.0,0.0,True,False,1.04301,1.03951,11.6000000000005,45.0,25.0,1.04237,1.04121,True,-0.18285714285713234,0.0011600000000000499,Q4
2024-12-29,up_sweep,2024-12-30 01:32:00,1.04311,2024-12-30 03:59:00,2.999999999997449e-05,False,4.0,2.999999999997449e-05,0.00218,Sunday,1,,,,,,,,,,,,False,,,Q4
2024-12-30,up_sweep,2024-12-31 03:04:00,1.04131,2024-12-31 03:59:00,0.00069,False,0.0,0.00069,0.0007299999999998,Monday,3,1.0,0.0,True,False,1.04377,1.03717,16.199999999999548,65.0,85.0,1.04131,1.03969,False,-0.3727272727272831,0.0016199999999999548,Q4
